Title,Previous_Article,Level
Category:COVID-19_Immunity_Task_Force,Category:2020_coronavirus_pandemic_in_Canada,3
David_Naylor,Category:COVID-19_Immunity_Task_Force,4
Mona_Nemer,Category:COVID-19_Immunity_Task_Force,4
Theresa_Tam,Category:COVID-19_Immunity_Task_Force,4
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,Category:2020_coronavirus_pandemic_in_Canada,3
Claude_Beauchamp,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Robert_L._Carroll,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Ho_Kam_Ming,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Claude_Lafortune,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Marguerite_Lescop,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Sylvie_Vincent,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Canada,4
Category:2020_coronavirus_pandemic_in_Canada_templates,Category:2020_coronavirus_pandemic_in_Canada,3
Template:COVID-19_pandemic_in_Canada,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Template:COVID-19_pandemic_data/Canada_medical_cases,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Template:COVID-19_pandemic_data/Canada_medical_cases_by_province,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Template:COVID-19_pandemic_data/Canada/Quebec_medical_cases,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Template:COVID-19_pandemic_data/Canada/Quebec_medical_cases_map,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,Category:2020_coronavirus_pandemic_in_Canada_templates,4
Template:COVID-19_pandemic_data/Canada_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Alberta_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/British_Columbia_medical_cases,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/British_Columbia_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/Manitoba_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/New_Brunswick_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/Newfoundland_and_Labrador_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/Nunavut_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Nunavut_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/Ontario_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Template:COVID-19_pandemic_data/Canada/Quebec_medical_cases_chart,Category:2019–20_coronavirus_pandemic_medical_cases_in_Canada_charts,5
Category:2020_coronavirus_pandemic_in_the_Caribbean,Category:2020_coronavirus_pandemic_in_North_America,2
COVID-19_pandemic_in_Antigua_and_Barbuda,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_the_Bahamas,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Barbados,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Cuba,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Dominica,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_the_Dominican_Republic,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Grenada,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Haiti,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Jamaica,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Puerto_Rico,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Saint_Kitts_and_Nevis,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Saint_Lucia,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Saint_Vincent_and_the_Grenadines,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_Trinidad_and_Tobago,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
COVID-19_pandemic_in_the_United_States_Virgin_Islands,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
Category:2020_coronavirus_pandemic_in_Barbados,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
Category:2020_coronavirus_pandemic_in_Barbados_templates,Category:2020_coronavirus_pandemic_in_Barbados,4
Template:COVID-19_pandemic_data/Barbados_daily_charts,Category:2020_coronavirus_pandemic_in_Barbados_templates,5
Template:COVID-19_pandemic_data/Barbados_deaths_by_age_and_gender_chart,Category:2020_coronavirus_pandemic_in_Barbados_templates,5
Template:COVID-19_pandemic_data/Barbados_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Barbados_templates,5
Template:COVID-19_pandemic_data/Barbados_statistics,Category:2020_coronavirus_pandemic_in_Barbados_templates,5
Category:2020_coronavirus_pandemic_in_Cuba,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
Category:Deaths_from_the_2020_coronavirus_pandemic_in_Cuba,Category:2020_coronavirus_pandemic_in_Cuba,4
Victor_Batista_Falla,Category:Deaths_from_the_2020_coronavirus_pandemic_in_Cuba,5
Category:2020_coronavirus_pandemic_in_the_Dominican_Republic,Category:2020_coronavirus_pandemic_in_the_Caribbean,3
Category:Deaths_from_the_2020_coronavirus_pandemic_in_the_Dominican_Republic,Category:2020_coronavirus_pandemic_in_the_Dominican_Republic,4
Jenny_Polanco,Category:Deaths_from_the_2020_coronavirus_pandemic_in_the_Dominican_Republic,5
Category:2020_coronavirus_pandemic_in_the_Dominican_Republic_templates,Category:2020_coronavirus_pandemic_in_the_Dominican_Republic,4
Template:COVID-19_pandemic_data/Dominican_Republic_medical_cases_chart,Category:2020_coronavirus_pandemic_in_the_Dominican_Republic_templates,5
Category:2020_coronavirus_pandemic_in_Central_America,Category:2020_coronavirus_pandemic_in_North_America,2
COVID-19_pandemic_in_Belize,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_Costa_Rica,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_El_Salvador,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_Guatemala,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_Honduras,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_Nicaragua,Category:2020_coronavirus_pandemic_in_Central_America,3
COVID-19_pandemic_in_Panama,Category:2020_coronavirus_pandemic_in_Central_America,3
Category:2020_coronavirus_pandemic_in_Costa_Rica,Category:2020_coronavirus_pandemic_in_North_America,2
Category:2020_coronavirus_pandemic_in_Costa_Rica_templates,Category:2020_coronavirus_pandemic_in_Costa_Rica,3
Template:COVID-19_pandemic_data/Costa_Rica_medical_cases,Category:2020_coronavirus_pandemic_in_Costa_Rica_templates,4
Template:COVID-19_pandemic_data/Costa_Rica_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Costa_Rica_templates,4
Category:2020_coronavirus_pandemic_in_El_Salvador,Category:2020_coronavirus_pandemic_in_North_America,2
Category:2020_coronavirus_pandemic_in_El_Salvador_templates,Category:2020_coronavirus_pandemic_in_El_Salvador,3
Template:COVID-19_pandemic_data/El_Salvador_medical_cases_chart,Category:2020_coronavirus_pandemic_in_El_Salvador_templates,4
Category:2020_coronavirus_pandemic_in_Mexico,Category:2020_coronavirus_pandemic_in_North_America,2
Category:Deaths_from_the_2019–20_coronavirus_pandemic_in_Mexico,Category:2020_coronavirus_pandemic_in_Mexico,3
Óscar_Chávez,Category:Deaths_from_the_2019–20_coronavirus_pandemic_in_Mexico,4
Jaime_Ruiz_Sacristán,Category:Deaths_from_the_2019–20_coronavirus_pandemic_in_Mexico,4
Category:2020_coronavirus_pandemic_in_Mexico_templates,Category:2020_coronavirus_pandemic_in_Mexico,3
Template:COVID-19_pandemic_data/Mexico_medical_cases,Category:2020_coronavirus_pandemic_in_Mexico_templates,4
Template:COVID-19_pandemic_data/Mexico_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Mexico_templates,4
Category:2020_coronavirus_pandemic_in_Nicaragua,Category:2020_coronavirus_pandemic_in_North_America,2
Category:2020_coronavirus_pandemic_in_Nicaragua_templates,Category:2020_coronavirus_pandemic_in_Nicaragua,3
Template:COVID-19_pandemic_data/Nicaragua_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Nicaragua_templates,4
Category:2020_coronavirus_pandemic_in_Panama,Category:2020_coronavirus_pandemic_in_North_America,2
Category:2020_coronavirus_pandemic_in_Panama_templates,Category:2020_coronavirus_pandemic_in_Panama,3
Template:COVID-19_pandemic_data/Panama_medical_cases_chart,Category:2020_coronavirus_pandemic_in_Panama_templates,4
Category:2020_coronavirus_pandemic_in_the_United_States,Category:2020_coronavirus_pandemic_in_North_America,2
2020_Congressional_insider_trading_scandal,Category:2020_coronavirus_pandemic_in_the_United_States,3
March_2020_Oval_Office_Address,Category:2020_coronavirus_pandemic_in_the_United_States,3
Deborah_Birx,Category:2020_coronavirus_pandemic_in_the_United_States,3
COVID_Tracking_Project,Category:2020_coronavirus_pandemic_in_the_United_States,3
Digital_Drag_Fest,Category:2020_coronavirus_pandemic_in_the_United_States,3
Brett_Giroir,Category:2020_coronavirus_pandemic_in_the_United_States,3
Brian_D._Miller_(attorney),Category:2020_coronavirus_pandemic_in_the_United_States,3
Open_the_States,Category:2020_coronavirus_pandemic_in_the_United_States,3
Todd_T._Semonite,Category:2020_coronavirus_pandemic_in_the_United_States,3
Soldiers'_Home_in_Holyoke,Category:2020_coronavirus_pandemic_in_the_United_States,3
Timeline_of_the_COVID-19_pandemic_in_the_United_States,Category:2020_coronavirus_pandemic_in_the_United_States,3
United_States_House_Select_Subcommittee_on_the_Coronavirus_Crisis,Category:2020_coronavirus_pandemic_in_the_United_States,3
Category:2020_coronavirus_pandemic_in_the_United_States_by_location,Category:2020_coronavirus_pandemic_in_the_United_States,3
Edward_C._Allworth_Veterans'_Home,Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
Grand_Princess,Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
Life_Care_Centers_of_America,Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
USS_Theodore_Roosevelt_(CVN-71),Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
Category:2020_coronavirus_pandemic_in_the_United_States_by_county,Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,Category:2020_coronavirus_pandemic_in_the_United_States_by_county,5
COVID-19_pandemic_in_Albany_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Columbia_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Dutchess_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Erie_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Genesee_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Madison_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Monroe_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Nassau_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Niagara_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Oneida_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Onondaga_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Orange_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Putnam_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Rensselaer_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Saratoga_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Schenectady_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_St._Lawrence_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Steuben_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Suffolk_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Sullivan_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Ulster_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Warren_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
COVID-19_pandemic_in_Westchester_County|_New_York,Category:2020_coronavirus_pandemic_in_New_York_(state)_by_county,6
Category:COVID-19_pandemic_in_the_United_States_by_state,Category:2020_coronavirus_pandemic_in_the_United_States_by_location,4
COVID-19_pandemic_in_Alabama,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Alaska,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Arizona,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Arkansas,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Colorado,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Connecticut,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Delaware,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Florida,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Georgia_(U.S._state),Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Idaho,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Illinois,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Iowa,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Kansas,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Kentucky,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Louisiana,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Maine,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Maryland,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Massachusetts,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Michigan,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Minnesota,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Mississippi,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Missouri,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Montana,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Nebraska,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Nevada,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_New_Hampshire,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_New_Mexico,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_North_Carolina,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_North_Dakota,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Oklahoma,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Oregon,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Pennsylvania,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Rhode_Island,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_South_Carolina,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_South_Dakota,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Tennessee,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Texas,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Utah,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Vermont,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Virginia,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Washington_(state),Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_West_Virginia,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Wisconsin,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_Wyoming,Category:COVID-19_pandemic_in_the_United_States_by_state,5
Category:COVID-19_pandemic_in_California,Category:COVID-19_pandemic_in_the_United_States_by_state,5
COVID-19_pandemic_in_California,Category:COVID-19_pandemic_in_California,6
Sara_Cody,Category:COVID-19_pandemic_in_California,6
USNS_Mercy_(T-AH-19),Category:COVID-19_pandemic_in_California,6
Category:2020_coronavirus_pandemic_in_California_templates,Category:COVID-19_pandemic_in_California,6
Template:COVID-19_pandemic_data/United_States/California_medical_cases_chart,Category:2020_coronavirus_pandemic_in_California_templates,7
Template:COVID-19_pandemic_data/United_States/California/Los_Angeles_County_medical_cases_chart,Category:2020_coronavirus_pandemic_in_California_templates,7
Template:COVID-19_pandemic_data/United_States/California/Orange_County_medical_cases_chart,Category:2020_coronavirus_pandemic_in_California_templates,7
Template:COVID-19_pandemic_data/United_States/California/San_Diego_County_medical_cases_chart,Category:2020_coronavirus_pandemic_in_California_templates,7
